id,userId,loginId,Algorithm,count_total_played,count_rec_played,count_refresh
4236,198377,XKnVJp2,TagSimilarity,4,0.0,0.0
4237,198525,4GUDML1,FilmReleaseDate,2,0.0,0.0
4238,198525,BGBF4vt,FilmReleaseDate,2,0.0,0.0
4239,198525,Gqj0Do6,FilmReleaseDate,5,0.0,0.0
4240,198525,PvkWshD,ShuffledTopPicks,2,0.0,0.0
4241,198525,hy9CBgW,PredictedRating,1,0.0,0.0
4242,198525,lE6oBgV,TagSimilarity,1,0.0,0.0
4243,198525,vi2TFjA,FilmReleaseDate,2,0.0,0.0
4244,198580,0Gp43Ry,PredictedRating,2,1.0,0.0
4245,198580,1fA2OiQ,ShuffledTopPicks,1,0.0,0.0
4246,198580,470EbaP,ShuffledTopPicks,2,0.0,0.0
4247,198580,cQbxZYt,FilmReleaseDate,1,0.0,0.0
4248,198580,kgI3DeM,PredictedRating,1,0.0,0.0
4249,198599,br5kAgK,TagSimilarity,5,1.0,0.0
4250,198807,5RaXX8Y,PredictedRating,1,0.0,0.0
4251,198807,8qIqSvy,PredictedRating,1,0.0,0.0
4252,199104,3CxZW1y,TagSimilarity,1,0.0,0.0
4253,199208,69aD5qK,PredictedRating,1,0.0,0.0
4254,199208,IfEYYz3,TagSimilarity,1,0.0,0.0
4255,199208,K9C8iFG,TagSimilarity,1,0.0,0.0
4256,199208,Lrm6Kex,FilmReleaseDate,1,0.0,0.0
4257,199208,NPYtvDd,PredictedRating,5,0.0,0.0
4258,199208,Sn1GgGl,TagSimilarity,4,0.0,0.0
4259,199208,kxMl5vk,FilmReleaseDate,2,0.0,0.0
4260,199208,mDfU0Aj,FilmReleaseDate,1,0.0,0.0
4261,199208,uYbYiV9,PredictedRating,5,0.0,0.0
4262,199214,7kOrzUW,ShuffledTopPicks,1,0.0,0.0
4263,199214,IAkQ1DH,FilmReleaseDate,1,0.0,0.0
4264,199214,IxfLXgX,ShuffledTopPicks,1,0.0,0.0
4265,199214,KDvq349,PredictedRating,4,0.0,0.0
4266,199214,fakur2f,TagSimilarity,1,0.0,0.0
4267,199214,ghP94dW,PredictedRating,1,0.0,0.0
4268,199214,iR99Veb,PredictedRating,4,2.0,0.0
4269,199214,q21CWwu,TagSimilarity,1,0.0,0.0
4270,199214,rWZ9Y2I,ShuffledTopPicks,9,0.0,0.0
4271,199214,yc04YNj,PredictedRating,14,0.0,0.0
4272,199637,DriL42F,TagSimilarity,1,0.0,0.0
4273,199637,TBQZ7sz,PredictedRating,3,0.0,0.0
4274,199674,32ZMKgv,FilmReleaseDate,6,0.0,0.0
4275,199674,6v3Z7ov,FilmReleaseDate,5,0.0,0.0
4276,199674,Lx6BizB,TagSimilarity,2,0.0,0.0
4277,199674,b8Kijym,PredictedRating,1,0.0,0.0
4278,199674,eqz86du,FilmReleaseDate,1,0.0,0.0
4279,199832,ECBwbz9,FilmReleaseDate,1,0.0,0.0
4280,199832,N16WVLX,TagSimilarity,2,0.0,0.0
4281,199832,NfsqJfo,TagSimilarity,1,0.0,0.0
4282,199832,oy25p8D,TagSimilarity,2,0.0,0.0
4283,199832,sS8uc6I,ShuffledTopPicks,6,0.0,0.0
4284,199972,2HwogDI,PredictedRating,1,0.0,0.0
4285,199972,2amCriw,PredictedRating,1,0.0,0.0
4286,199972,6dDmxgn,PredictedRating,1,0.0,0.0
4287,199972,9oZewZp,PredictedRating,2,0.0,0.0
4288,199972,QRSBaUU,FilmReleaseDate,1,0.0,0.0
4289,199972,Vzr234t,PredictedRating,5,0.0,0.0
4290,199972,awQs2Oz,PredictedRating,3,0.0,0.0
4291,199972,hH5Dluy,TagSimilarity,3,0.0,0.0
4292,199972,ibceHca,ShuffledTopPicks,2,0.0,0.0
4293,199972,muXptHv,PredictedRating,1,0.0,0.0
4294,199972,nTI5B1o,FilmReleaseDate,1,0.0,0.0
4295,199972,v2lHkcH,FilmReleaseDate,3,0.0,0.0
4296,199972,xXNiPK5,PredictedRating,1,0.0,0.0
4297,199972,yiygtJj,ShuffledTopPicks,2,0.0,0.0
4298,199989,8ILs4Ai,FilmReleaseDate,1,0.0,0.0
4299,199989,QG9p0qA,FilmReleaseDate,7,0.0,0.0
4300,200094,G7kYUmH,ShuffledTopPicks,1,0.0,0.0
4301,200323,yAinz10,ShuffledTopPicks,2,0.0,0.0
4302,200486,ZuTaDtF,PredictedRating,1,0.0,0.0
4303,200486,fnqqB9H,FilmReleaseDate,2,0.0,0.0
4304,200796,VbZ3nR1,PredictedRating,1,0.0,0.0
4305,200796,fHcGPLx,PredictedRating,4,1.0,0.0
4306,200883,GFNPOwk,FilmReleaseDate,3,0.0,0.0
4307,200883,jovH0X3,PredictedRating,1,0.0,0.0
4308,200905,w48Lbuk,TagSimilarity,5,3.0,0.0
4309,201069,dnwQufk,PredictedRating,1,0.0,0.0
4310,201214,1NyF3vf,ShuffledTopPicks,4,0.0,0.0
4311,201214,3XUX9Gm,ShuffledTopPicks,1,0.0,0.0
4312,201214,9koVBc4,ShuffledTopPicks,1,0.0,0.0
4313,201214,PrDN9g7,PredictedRating,3,0.0,0.0
4314,201214,srM5kJN,PredictedRating,1,0.0,0.0
4315,201214,w404uWW,ShuffledTopPicks,1,0.0,0.0
4316,201304,4c4Fb5W,FilmReleaseDate,17,0.0,0.0
4317,201304,5Qv77VC,ShuffledTopPicks,7,0.0,0.0
4318,201304,ibes4xP,PredictedRating,2,0.0,0.0
4319,201304,z5piHHY,PredictedRating,8,0.0,0.0
4320,201459,BgUERFX,FilmReleaseDate,1,0.0,0.0
4321,201639,0II0qph,ShuffledTopPicks,1,0.0,0.0
4322,201639,4QM7RQs,TagSimilarity,2,0.0,0.0
4323,201639,7xkPNy9,ShuffledTopPicks,2,0.0,0.0
4324,201639,Ddq0CMk,TagSimilarity,2,0.0,0.0
4325,201639,I95gvhF,FilmReleaseDate,3,0.0,0.0
4326,201639,KoXau7b,TagSimilarity,5,0.0,0.0
4327,201639,ONyeerG,TagSimilarity,5,0.0,0.0
4328,201639,Ora8yzw,FilmReleaseDate,1,0.0,0.0
4329,201639,OxmLr9a,FilmReleaseDate,2,0.0,0.0
4330,201639,Ra07q9Y,FilmReleaseDate,2,0.0,0.0
4331,201639,VahaUTr,ShuffledTopPicks,2,0.0,0.0
4332,201639,XmhEiMF,ShuffledTopPicks,2,0.0,0.0
4333,201639,XxbIAmT,ShuffledTopPicks,2,0.0,0.0
4334,201639,aIXTEFB,TagSimilarity,1,0.0,0.0
4335,201639,c25pbwd,FilmReleaseDate,1,0.0,0.0
4336,201639,c3FWhXy,PredictedRating,1,0.0,0.0
4337,201639,cQCm6O8,FilmReleaseDate,6,0.0,0.0
4338,201639,fP7Yv8e,ShuffledTopPicks,5,2.0,0.0
4339,201639,hQSMQUY,PredictedRating,1,0.0,0.0
4340,201639,j2ZDVDp,FilmReleaseDate,6,0.0,0.0
4341,201639,jOgCm3S,ShuffledTopPicks,1,0.0,0.0
4342,201639,jh1u9me,TagSimilarity,4,0.0,0.0
4343,201639,kGc0iGU,TagSimilarity,1,0.0,0.0
4344,201639,qBYDrnA,FilmReleaseDate,1,0.0,0.0
4345,201639,yETSvqy,PredictedRating,2,0.0,0.0
4346,201639,z8i2TPO,TagSimilarity,1,0.0,0.0
4347,201639,zAjTe4U,ShuffledTopPicks,1,0.0,0.0
4348,201732,DCk1lDr,TagSimilarity,1,0.0,0.0
4349,201976,3gYcunM,ShuffledTopPicks,2,0.0,0.0
4350,201976,T7qAeyf,TagSimilarity,4,0.0,0.0
4351,201976,cbad7y7,PredictedRating,6,0.0,0.0
4352,201976,ru9vAlt,PredictedRating,1,0.0,0.0
4353,201976,t5IDCpy,FilmReleaseDate,1,0.0,0.0
4354,201976,ubxl714,ShuffledTopPicks,1,0.0,0.0
4355,201987,03Um8nl,ShuffledTopPicks,1,0.0,0.0
4356,201987,1QvVF9G,TagSimilarity,1,0.0,0.0
4357,201987,2hEUK2I,FilmReleaseDate,1,0.0,0.0
4358,201987,CLc2KYg,ShuffledTopPicks,2,0.0,0.0
4359,201987,E5YAqkC,FilmReleaseDate,1,0.0,0.0
4360,201987,FFfMMUy,ShuffledTopPicks,1,0.0,0.0
4361,201987,Ffh1gpt,PredictedRating,1,0.0,0.0
4362,201987,GC0Zjq6,ShuffledTopPicks,2,0.0,0.0
4363,201987,GWDasPE,ShuffledTopPicks,1,0.0,0.0
4364,201987,LVTRSeP,TagSimilarity,1,0.0,0.0
4365,201987,UeDK4S8,PredictedRating,1,0.0,0.0
4366,201987,UjQmW75,PredictedRating,1,0.0,0.0
4367,201987,VslryNq,TagSimilarity,1,0.0,0.0
4368,201987,WCw3gfZ,PredictedRating,1,0.0,0.0
4369,201987,WOJq5GG,PredictedRating,2,0.0,0.0
4370,201987,WRc220P,FilmReleaseDate,1,0.0,0.0
4371,201987,cbNr9ui,ShuffledTopPicks,1,0.0,0.0
4372,201987,f0JCS4G,FilmReleaseDate,1,0.0,0.0
4373,201987,i9BhsZp,FilmReleaseDate,4,0.0,0.0
4374,201987,idzo94n,ShuffledTopPicks,1,0.0,0.0
4375,201987,j9kcHz6,TagSimilarity,1,0.0,0.0
4376,201987,je1zibk,FilmReleaseDate,1,0.0,0.0
4377,201987,mLvhRJD,ShuffledTopPicks,1,0.0,0.0
4378,201987,otEEVeY,FilmReleaseDate,1,0.0,0.0
4379,201987,tVG0Lcp,PredictedRating,1,0.0,0.0
4380,201987,u7v7Erg,ShuffledTopPicks,2,0.0,0.0
4381,201987,ulOhb18,PredictedRating,1,0.0,0.0
4382,202035,i8KgM7B,ShuffledTopPicks,10,0.0,0.0
4383,202035,iUr4P8y,FilmReleaseDate,3,0.0,0.0
4384,202035,iirOrxQ,TagSimilarity,1,0.0,0.0
4385,202137,XfRPQGd,TagSimilarity,7,0.0,0.0
4386,202244,sBt6pwQ,PredictedRating,1,0.0,0.0
4387,202324,YfjsCKb,TagSimilarity,5,0.0,0.0
4388,202435,4gHiL6i,PredictedRating,1,0.0,0.0
4389,202657,3HSf0Xn,FilmReleaseDate,1,0.0,0.0
4390,202657,9h2K6BQ,PredictedRating,1,0.0,0.0
4391,202657,9nbp8EV,TagSimilarity,4,0.0,0.0
4392,202657,F7g61tW,TagSimilarity,1,0.0,0.0
4393,202657,SKfRANS,PredictedRating,2,0.0,0.0
4394,202657,SgY2QUq,FilmReleaseDate,3,0.0,0.0
4395,202657,ambnWmw,FilmReleaseDate,1,0.0,0.0
4396,202657,m03Wnlp,ShuffledTopPicks,2,0.0,0.0
4397,202657,n7AmOcF,FilmReleaseDate,13,0.0,0.0
4398,203397,xzXNcCI,TagSimilarity,1,0.0,0.0
4399,203400,7UNHrcc,ShuffledTopPicks,1,0.0,0.0
4400,203400,MNBWida,TagSimilarity,1,0.0,0.0
4401,203400,TF1yQEU,PredictedRating,2,1.0,0.0
4402,203400,fBWrj9v,PredictedRating,2,0.0,0.0
4403,203400,jgpH5jI,PredictedRating,1,0.0,0.0
4404,203400,puH4SCP,PredictedRating,2,0.0,0.0
4405,203400,qJQWC2s,PredictedRating,7,0.0,0.0
4406,203400,tEvF7Sc,TagSimilarity,2,0.0,0.0
4407,203400,tW3ZMJo,TagSimilarity,1,0.0,0.0
4408,203492,0Z9FCKv,PredictedRating,1,0.0,0.0
4409,203492,cMC0XJI,FilmReleaseDate,3,0.0,0.0
4410,203578,LIjrHoq,ShuffledTopPicks,1,0.0,0.0
4411,203578,lYdyH3F,ShuffledTopPicks,1,0.0,0.0
4412,203585,LOVYOIe,TagSimilarity,1,0.0,0.0
4413,203585,hh61KMB,TagSimilarity,1,0.0,0.0
4414,203647,3OukRPx,TagSimilarity,2,0.0,0.0
4415,203647,5JedDFJ,ShuffledTopPicks,2,0.0,0.0
4416,203647,DAoZRph,FilmReleaseDate,1,0.0,0.0
4417,203647,PYjOmZf,FilmReleaseDate,1,0.0,0.0
4418,203673,Iw9pnn8,FilmReleaseDate,1,0.0,0.0
4419,203673,tvuNN4O,FilmReleaseDate,1,0.0,0.0
4420,203761,1olukRe,ShuffledTopPicks,10,0.0,0.0
4421,203761,20546O6,FilmReleaseDate,1,0.0,0.0
4422,203761,2T3p7fE,ShuffledTopPicks,1,0.0,0.0
4423,203761,332FSWA,PredictedRating,1,0.0,0.0
4424,203761,3QM3joE,ShuffledTopPicks,1,0.0,0.0
4425,203761,4SfQAyK,PredictedRating,6,0.0,0.0
4426,203761,4ZIOKTm,TagSimilarity,1,0.0,0.0
4427,203761,6FNLeWy,FilmReleaseDate,1,0.0,0.0
4428,203761,8eLwLzv,ShuffledTopPicks,1,0.0,0.0
4429,203761,Au14Un1,PredictedRating,2,0.0,0.0
4430,203761,CA4E5nM,ShuffledTopPicks,1,0.0,0.0
4431,203761,DDoTn1p,TagSimilarity,1,0.0,0.0
4432,203761,DWJjaf3,FilmReleaseDate,1,0.0,0.0
4433,203761,EzQRkX9,PredictedRating,1,0.0,0.0
4434,203761,Fwrzso7,ShuffledTopPicks,2,0.0,0.0
4435,203761,GYN08Ev,FilmReleaseDate,1,0.0,0.0
4436,203761,IJ6w3wu,FilmReleaseDate,1,0.0,0.0
4437,203761,IodSf0K,PredictedRating,1,0.0,0.0
4438,203761,JvXZsBv,ShuffledTopPicks,2,0.0,0.0
4439,203761,KLpJECl,PredictedRating,1,0.0,0.0
4440,203761,KvIIpIc,TagSimilarity,4,0.0,0.0
4441,203761,LQdXci6,ShuffledTopPicks,4,0.0,0.0
4442,203761,LnX9b08,TagSimilarity,1,0.0,0.0
4443,203761,MusDovv,PredictedRating,2,0.0,0.0
4444,203761,NyriNtk,ShuffledTopPicks,4,0.0,0.0
4445,203761,O4ARbL3,PredictedRating,1,0.0,0.0
4446,203761,O81IEoc,FilmReleaseDate,1,0.0,0.0
4447,203761,QM9CtBQ,FilmReleaseDate,2,0.0,0.0
4448,203761,RnWh1CK,FilmReleaseDate,2,0.0,0.0
4449,203761,SmfJ7HM,PredictedRating,1,0.0,0.0
4450,203761,TLfSXwX,ShuffledTopPicks,1,0.0,0.0
4451,203761,UmaJise,PredictedRating,4,0.0,0.0
4452,203761,V4edVBi,ShuffledTopPicks,2,0.0,0.0
4453,203761,WIp0bSJ,FilmReleaseDate,1,0.0,0.0
4454,203761,XS33SbU,ShuffledTopPicks,2,0.0,0.0
4455,203761,XkOEkiH,TagSimilarity,1,0.0,0.0
4456,203761,XyafXA6,FilmReleaseDate,3,0.0,0.0
4457,203761,ZA8z8FA,PredictedRating,1,0.0,0.0
4458,203761,bKQPS4J,TagSimilarity,1,0.0,0.0
4459,203761,bUV8Wuc,FilmReleaseDate,1,0.0,0.0
4460,203761,c65A134,FilmReleaseDate,1,0.0,0.0
4461,203761,ev5e8pf,ShuffledTopPicks,1,0.0,0.0
4462,203761,gJ4voCJ,PredictedRating,1,0.0,0.0
4463,203761,gPmwBGW,TagSimilarity,2,0.0,0.0
4464,203761,hQenCvW,ShuffledTopPicks,4,0.0,0.0
4465,203761,hqLdlYI,FilmReleaseDate,1,0.0,0.0
4466,203761,iOUWdkj,ShuffledTopPicks,1,0.0,0.0
4467,203761,jhmOQZ9,ShuffledTopPicks,2,0.0,0.0
4468,203761,jn5wdFL,TagSimilarity,1,0.0,0.0
4469,203761,l1DHv1Q,PredictedRating,1,0.0,0.0
4470,203761,lParu65,FilmReleaseDate,1,0.0,0.0
4471,203761,mUSSV3T,ShuffledTopPicks,1,0.0,0.0
4472,203761,mgJySvI,ShuffledTopPicks,2,0.0,0.0
4473,203761,n5XZOlX,TagSimilarity,1,0.0,0.0
4474,203761,rw8LJod,TagSimilarity,2,0.0,0.0
4475,203761,sieoLpY,FilmReleaseDate,1,0.0,0.0
4476,203761,sm7tngD,FilmReleaseDate,3,0.0,0.0
4477,203761,tNaaiXI,PredictedRating,1,0.0,0.0
4478,203761,uAfnZrE,PredictedRating,6,0.0,0.0
4479,203761,uPO9plh,FilmReleaseDate,1,0.0,0.0
4480,203761,vWO4VRS,FilmReleaseDate,3,0.0,0.0
4481,203761,vcUrE6Q,FilmReleaseDate,1,0.0,0.0
4482,203761,wAewFbn,ShuffledTopPicks,3,0.0,0.0
4483,203761,wlIk9kO,TagSimilarity,1,0.0,0.0
4484,203761,xMtEzmC,TagSimilarity,1,0.0,0.0
4485,203761,xRMKwNE,ShuffledTopPicks,3,0.0,0.0
4486,203761,ySxIzBt,TagSimilarity,1,0.0,0.0
4487,203761,ykR1YJp,TagSimilarity,2,0.0,0.0
4488,203834,4z1h0Ze,ShuffledTopPicks,2,0.0,0.0
4489,203878,cCNgoUZ,PredictedRating,1,0.0,0.0
4490,204005,yBeiagM,ShuffledTopPicks,1,0.0,0.0
4491,204019,3pQtxOW,FilmReleaseDate,2,1.0,0.0
4492,204019,98xYyBd,PredictedRating,2,0.0,0.0
4493,204019,Cidt70q,PredictedRating,1,0.0,0.0
4494,204019,GCe8qiO,PredictedRating,1,0.0,0.0
4495,204043,EkLCtIO,FilmReleaseDate,1,0.0,0.0
4496,204043,KADtSn3,FilmReleaseDate,3,0.0,0.0
4497,204043,RUOCzO6,TagSimilarity,1,0.0,0.0
4498,204043,g4oHKzJ,FilmReleaseDate,1,0.0,0.0
4499,204412,qr9zZph,TagSimilarity,1,0.0,0.0
4500,204482,oNZ3e6y,PredictedRating,1,0.0,0.0
4501,204482,svWxC36,ShuffledTopPicks,1,0.0,0.0
4502,204482,zSb7j4Q,FilmReleaseDate,1,0.0,0.0
4503,204596,Yn2cxYX,TagSimilarity,1,0.0,0.0
4504,204596,bwO9RCM,TagSimilarity,1,0.0,0.0
4505,204596,vjhuDeZ,PredictedRating,1,0.0,0.0
4506,204783,0HRni7h,TagSimilarity,4,0.0,0.0
4507,204783,59hqxW8,FilmReleaseDate,1,0.0,0.0
4508,204783,8aTV4Ih,TagSimilarity,15,2.0,0.0
4509,204783,ATnDq88,ShuffledTopPicks,1,0.0,0.0
4510,204783,HFDzP4f,TagSimilarity,5,0.0,0.0
4511,204783,IST4eYZ,FilmReleaseDate,2,0.0,0.0
4512,204783,R4OJowh,FilmReleaseDate,5,0.0,0.0
4513,204783,TTsV9yA,TagSimilarity,20,0.0,0.0
4514,204783,aVtEhvC,PredictedRating,8,1.0,0.0
4515,204783,k0JBQ1J,PredictedRating,2,0.0,0.0
4516,204783,sQbsMlD,ShuffledTopPicks,1,0.0,0.0
4517,205232,CbTD0Se,PredictedRating,2,0.0,0.0
4518,205232,Fs2MUuP,TagSimilarity,1,0.0,0.0
4519,205232,M7VV2hl,ShuffledTopPicks,1,0.0,0.0
4520,205232,MW5CgvR,FilmReleaseDate,2,0.0,0.0
4521,205232,PbXhPtE,ShuffledTopPicks,3,0.0,0.0
4522,205232,VIdzzYP,TagSimilarity,3,0.0,0.0
4523,205232,Vp5wBng,TagSimilarity,5,0.0,0.0
4524,205232,YqSDVTl,FilmReleaseDate,2,0.0,0.0
4525,205232,Yum6oHk,FilmReleaseDate,2,0.0,0.0
4526,205232,a7YutEV,TagSimilarity,1,0.0,0.0
4527,205232,alvZHBU,TagSimilarity,1,0.0,0.0
4528,205232,dnCiSWh,PredictedRating,1,0.0,0.0
4529,205232,fvHNaJ6,PredictedRating,1,0.0,0.0
4530,205232,l2tukrA,FilmReleaseDate,2,0.0,0.0
4531,205232,wqYC4i0,ShuffledTopPicks,3,0.0,0.0
4532,205232,zBHzGgJ,FilmReleaseDate,1,0.0,0.0
4533,205629,RARbBgM,FilmReleaseDate,6,0.0,0.0
4534,205629,ng6gf39,PredictedRating,1,0.0,0.0
4535,205648,9cA4ey8,TagSimilarity,1,0.0,0.0
4536,205765,kKGes0o,ShuffledTopPicks,2,0.0,0.0
4537,205801,6e9T4GB,FilmReleaseDate,1,0.0,0.0
4538,205801,jyKS4Yo,ShuffledTopPicks,1,0.0,0.0
4539,205814,HFEejY5,TagSimilarity,1,0.0,0.0
4540,206054,DSsXS9K,FilmReleaseDate,1,0.0,0.0
4541,206054,Ne7Hb5g,ShuffledTopPicks,1,0.0,0.0
4542,206111,J2OsFE4,FilmReleaseDate,1,0.0,0.0
4543,206111,TyaU85D,TagSimilarity,1,0.0,0.0
4544,206111,WmJE46E,ShuffledTopPicks,1,0.0,0.0
4545,206111,ZqgRR5g,ShuffledTopPicks,2,0.0,0.0
4546,206111,qwpkECY,PredictedRating,1,0.0,0.0
4547,206111,qyzapOT,ShuffledTopPicks,1,0.0,0.0
4548,206111,s6Ws0n0,TagSimilarity,2,0.0,0.0
4549,206130,dVOxvtg,TagSimilarity,3,1.0,0.0
4550,206182,1sWSF5i,FilmReleaseDate,1,0.0,0.0
4551,206182,73RP6zh,ShuffledTopPicks,1,0.0,0.0
4552,206182,Ou1rXeQ,TagSimilarity,1,0.0,0.0
4553,206182,SJRD6ZZ,ShuffledTopPicks,4,0.0,0.0
4554,206182,nacpOhr,TagSimilarity,1,0.0,0.0
4555,206182,qNwC7if,TagSimilarity,6,0.0,0.0
4556,206182,u5oU7RE,PredictedRating,2,0.0,0.0
4557,206182,udJWrpl,ShuffledTopPicks,2,0.0,0.0
4558,206230,0Bt65oz,PredictedRating,1,0.0,0.0
4559,206230,M36TFZ6,FilmReleaseDate,1,0.0,0.0
4560,206230,Rsl86XK,FilmReleaseDate,1,0.0,0.0
4561,206230,VJftoLI,TagSimilarity,1,0.0,0.0
4562,206230,Wzv0sk9,PredictedRating,1,0.0,0.0
4563,206230,cSdG4zA,FilmReleaseDate,1,0.0,0.0
4564,206230,tqdPdKQ,ShuffledTopPicks,1,0.0,0.0
4565,206230,xudK3mQ,TagSimilarity,1,0.0,0.0
4566,206252,E51PtPz,TagSimilarity,1,0.0,0.0
4567,206252,HB8fgZo,PredictedRating,1,0.0,0.0
4568,206252,Jfe4CY3,FilmReleaseDate,1,0.0,0.0
4569,206252,d56Ulm9,PredictedRating,2,0.0,0.0
4570,206252,jYi3x8K,TagSimilarity,1,0.0,0.0
4571,206252,z5d6EHI,TagSimilarity,2,0.0,0.0
4572,206349,ZeQHQcu,TagSimilarity,1,0.0,0.0
4573,206349,bx32hcA,TagSimilarity,1,0.0,0.0
4574,206371,OOmsPKq,TagSimilarity,1,0.0,0.0
4575,206429,H7xtNLy,ShuffledTopPicks,1,0.0,0.0
4576,206537,00oIlhc,PredictedRating,1,0.0,0.0
4577,206537,1FRSdEQ,TagSimilarity,1,0.0,0.0
4578,206537,2uXz9Xa,TagSimilarity,1,0.0,0.0
4579,206537,6kVVGK2,FilmReleaseDate,1,0.0,0.0
4580,206537,887x7Fr,FilmReleaseDate,1,0.0,0.0
4581,206537,Cuv3CyE,TagSimilarity,1,0.0,0.0
4582,206537,IlzN5ar,FilmReleaseDate,1,0.0,0.0
4583,206537,Q9WN9Mg,FilmReleaseDate,1,0.0,0.0
4584,206537,SDeVF4A,TagSimilarity,1,0.0,0.0
4585,206537,U1UrUUs,FilmReleaseDate,1,0.0,0.0
4586,206537,bGWZ16Q,PredictedRating,1,0.0,0.0
4587,206537,crmNKkf,ShuffledTopPicks,1,0.0,0.0
4588,206537,eyjB2oL,PredictedRating,1,0.0,0.0
4589,206537,kcLhOIu,TagSimilarity,1,0.0,0.0
4590,206537,kiIjFxW,ShuffledTopPicks,2,0.0,0.0
4591,206572,2ZRWRpX,PredictedRating,2,0.0,0.0
4592,206572,37cYDVT,PredictedRating,15,0.0,0.0
4593,206572,4RZf2BL,ShuffledTopPicks,1,0.0,0.0
4594,206572,76TaGId,FilmReleaseDate,5,0.0,0.0
4595,206572,9zYgC6z,TagSimilarity,7,0.0,0.0
4596,206572,BocmX5e,PredictedRating,2,0.0,0.0
4597,206572,GE8MAXZ,TagSimilarity,5,0.0,0.0
4598,206572,HOFSFp4,FilmReleaseDate,1,0.0,0.0
4599,206572,HPL4eaB,ShuffledTopPicks,6,0.0,0.0
4600,206572,J0vsv4x,PredictedRating,23,0.0,0.0
4601,206572,NeEgTI1,ShuffledTopPicks,24,1.0,0.0
4602,206572,NvPH1GV,PredictedRating,67,11.0,0.0
4603,206572,OFPUeF5,FilmReleaseDate,11,0.0,0.0
4604,206572,RjoNmBR,TagSimilarity,6,0.0,0.0
4605,206572,Sfb3yMN,PredictedRating,2,0.0,0.0
4606,206572,Z7ncL1J,FilmReleaseDate,1,0.0,0.0
4607,206572,d5Q40OF,TagSimilarity,5,0.0,0.0
4608,206572,ftIpdYI,PredictedRating,26,0.0,0.0
4609,206572,hoKygaN,ShuffledTopPicks,4,0.0,0.0
4610,206572,kZsi3NO,FilmReleaseDate,2,0.0,0.0
4611,206572,oSs1VmA,ShuffledTopPicks,1,0.0,0.0
4612,206572,qgkKR4P,TagSimilarity,1,0.0,0.0
4613,206572,u3ublLw,ShuffledTopPicks,35,0.0,0.0
4614,206679,6nEV2bw,FilmReleaseDate,3,0.0,0.0
4615,206679,W8dyCl0,PredictedRating,1,0.0,0.0
4616,206679,Z9Da0Rf,PredictedRating,1,0.0,0.0
4617,206688,ZU7RiaX,TagSimilarity,1,0.0,0.0
4618,206746,aerZsli,PredictedRating,1,0.0,0.0
4619,206746,qBcOUI5,PredictedRating,1,0.0,0.0
4620,206875,8HAEgEk,PredictedRating,1,0.0,0.0
4621,206875,D9VFEC8,PredictedRating,1,0.0,0.0
4622,206875,DNQzaBq,PredictedRating,2,0.0,0.0
4623,206875,FEYOpoI,TagSimilarity,1,0.0,0.0
4624,206875,NKMMrTT,FilmReleaseDate,1,0.0,0.0
4625,206875,RNZqBEJ,PredictedRating,1,0.0,0.0
4626,206875,TnwN9Mf,PredictedRating,1,0.0,0.0
4627,206875,YuBiiJ2,ShuffledTopPicks,1,0.0,0.0
4628,206875,a9SIBrl,FilmReleaseDate,1,0.0,0.0
4629,206875,boSOc0q,ShuffledTopPicks,1,0.0,0.0
4630,206875,eLaSDC4,TagSimilarity,1,0.0,0.0
4631,206875,neXrnqX,ShuffledTopPicks,2,0.0,0.0
4632,206875,xcsE6CF,TagSimilarity,1,0.0,0.0
4633,207221,AdprmoG,ShuffledTopPicks,1,0.0,0.0
4634,207250,ZCQfPk8,TagSimilarity,1,0.0,0.0
4635,207250,mR42nXU,ShuffledTopPicks,1,0.0,0.0
4636,207250,rbTCktP,FilmReleaseDate,1,0.0,0.0
4637,207253,ZqkgF4F,TagSimilarity,1,0.0,0.0
4638,207261,FcZbjun,PredictedRating,1,0.0,0.0
4639,207291,51tRqGi,TagSimilarity,1,0.0,0.0
4640,207291,QEx0uSu,TagSimilarity,2,0.0,0.0
4641,207291,moOQ3cO,TagSimilarity,3,0.0,0.0
4642,207329,kMQoEpK,PredictedRating,1,0.0,0.0
4643,207329,mkqBWlP,ShuffledTopPicks,1,0.0,0.0
4644,207329,vE0QcI3,PredictedRating,6,0.0,0.0
4645,207419,0SC2H1K,FilmReleaseDate,1,0.0,0.0
4646,207419,1VcNseB,FilmReleaseDate,1,0.0,0.0
4647,207419,3gUJtwQ,ShuffledTopPicks,1,0.0,0.0
4648,207419,5K5esDi,PredictedRating,1,0.0,0.0
4649,207419,65HLssM,ShuffledTopPicks,1,0.0,0.0
4650,207419,IPCcU75,ShuffledTopPicks,2,0.0,0.0
4651,207419,JTBvY66,TagSimilarity,1,0.0,0.0
4652,207419,MebHoI8,ShuffledTopPicks,1,0.0,0.0
4653,207419,Un7SxUF,PredictedRating,1,0.0,0.0
4654,207419,ZlDcnwn,ShuffledTopPicks,1,0.0,0.0
4655,207419,bLnUXIB,PredictedRating,3,0.0,0.0
4656,207419,cxBGjwI,PredictedRating,2,0.0,0.0
4657,207419,fvXlpeT,FilmReleaseDate,1,0.0,0.0
4658,207419,jYrU2Z1,TagSimilarity,1,0.0,0.0
4659,207419,oS3Ut1g,ShuffledTopPicks,1,0.0,0.0
4660,207419,tD5XuUi,PredictedRating,1,0.0,0.0
4661,207419,tXk38OG,FilmReleaseDate,1,0.0,0.0
